name,location,vendor_categories,review,average_rating,count,image_count,reply_count,lat,lng,full_address,sido,gu,dong
시카고부대찌개-봉천점,"{'lat': '37.4775841072818', 'lng': '126.959079586188'}","['찜/탕', '한식', '프랜차이즈', '포장']","{'average_rating': 4.9, 'count': 638, 'image_count': 466, 'reply_count': 104}",4.9,638.0,466.0,104.0,37.4775841072818,126.959079586188,서울특별시 관악구 낙성대로 12,서울,관악구,봉천동
땅스즉석떡볶이-난곡점,"{'lat': '37.4742384791911', 'lng': '126.91958345092'}","['분식', '프랜차이즈']","{'average_rating': 4.9, 'count': 90, 'image_count': 81, 'reply_count': 90}",4.9,90.0,81.0,90.0,37.4742384791911,126.91958345092,서울특별시 관악구 법원단지길 34,서울,관악구,신림동
상도휴게소,"{'lat': '37.495398', 'lng': '126.95083851'}","['한식', '분식', '포장']","{'average_rating': 5.0, 'count': 14, 'image_count': 19, 'reply_count': 13}",5.0,14.0,19.0,13.0,37.495398,126.95083851,서울특별시 동작구 상도로 346-1,서울,동작구,상도동
뱃살도둑샐러드&과일-신대방삼거리점,"{'lat': '37.4985598', 'lng': '126.92608257'}","['샐러드', '카페/디저트', '도시락/죽', '포장', '프랜차이즈']","{'average_rating': 4.4, 'count': 7, 'image_count': 4, 'reply_count': 5}",4.4,7.0,4.0,5.0,37.4985598,126.92608257,서울특별시 동작구 여의대방로22길 121,서울,동작구,신대방동
밥마라떡볶이-신림본점,"{'lat': '37.4837778', 'lng': '126.94018822'}","['한식', '분식', '고기/구이', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4837778,126.94018822,서울특별시 관악구 봉천로 362-1,서울,관악구,봉천동
그릿커피랩,"{'lat': '37.4793071388502', 'lng': '126.947707376594'}","['카페/디저트', '야식', '샌드위치']","{'average_rating': 4.9, 'count': 843, 'image_count': 596, 'reply_count': 832}",4.9,843.0,596.0,832.0,37.4793071388502,126.947707376594,서울특별시 관악구 쑥고개로 99,서울,관악구,봉천동
어쩌다식당,"{'lat': '37.4690508', 'lng': '126.93458726'}","['찜/탕', '한식', '일식/돈까스', '포장', '야식']","{'average_rating': 5.0, 'count': 5, 'image_count': 2, 'reply_count': 5}",5.0,5.0,2.0,5.0,37.4690508,126.93458726,서울특별시 관악구 신림로23길 42,서울,관악구,신림동
라바게트샌드위치&커피-신림,"{'lat': '37.4767829', 'lng': '126.93632618'}","['카페/디저트', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 4, 'image_count': 2, 'reply_count': 2}",5.0,4.0,2.0,2.0,37.4767829,126.93632618,서울특별시 관악구 신림로 221-4,서울,관악구,신림동
호식이두마리치킨-난곡점,"{'lat': '37.4627908233644', 'lng': '126.917308064132'}","['프랜차이즈', '치킨', '포장']","{'average_rating': 4.9, 'count': 2917, 'image_count': 2491, 'reply_count': 986}",4.9,2917.0,2491.0,986.0,37.4627908233644,126.917308064132,서울특별시 관악구 난향5길 2,서울,관악구,신림동
부대찌개대사관-구로디지털본점,"{'lat': '37.4865551', 'lng': '126.89616212'}","['찜/탕', '한식', '아시안', '포장']","{'average_rating': 4.9, 'count': 111, 'image_count': 97, 'reply_count': 0}",4.9,111.0,97.0,0.0,37.4865551,126.89616212,서울특별시 구로구 디지털로33길 12,서울,구로구,구로동
압구정샌드위치-신대방역점,"{'lat': '37.4875228', 'lng': '126.90689909'}","['카페/디저트', '샌드위치', '포장', '프랜차이즈']","{'average_rating': 4.8, 'count': 25, 'image_count': 21, 'reply_count': 0}",4.8,25.0,21.0,0.0,37.4875228,126.90689909,서울특별시 동작구 신대방1가길 38,서울,동작구,신대방동
명랑한찜닭-본사직영점,"{'lat': '37.4775841072818', 'lng': '126.959079586188'}","['포장', '한식', '프랜차이즈', '찜/탕']","{'average_rating': 4.9, 'count': 4446, 'image_count': 3852, 'reply_count': 172}",4.9,4446.0,3852.0,172.0,37.4775841072818,126.959079586188,서울특별시 관악구 낙성대로 12,서울,관악구,봉천동
커피인더문,"{'lat': '37.4751283', 'lng': '126.91483154'}","['카페/디저트', '포장']","{'average_rating': 5.0, 'count': 4, 'image_count': 4, 'reply_count': 0}",5.0,4.0,4.0,0.0,37.4751283,126.91483154,서울특별시 관악구 문성로16가길 46,서울,관악구,신림동
봉순이네,"{'lat': '37.4839231', 'lng': '126.95304372'}","['한식', '포장']","{'average_rating': 4.8, 'count': 27, 'image_count': 13, 'reply_count': 0}",4.8,27.0,13.0,0.0,37.4839231,126.95304372,서울특별시 관악구 중앙길 25,서울,관악구,봉천동
김밥천국-상도점,"{'lat': '37.5014617', 'lng': '126.93735789'}","['한식', '분식', '일식/돈까스', '프랜차이즈', '포장']","{'average_rating': 4.4, 'count': 267, 'image_count': 234, 'reply_count': 149}",4.4,267.0,234.0,149.0,37.5014617,126.93735789,서울특별시 동작구 성대로31길 71,서울,동작구,상도동
미스터용차이나버거,"{'lat': '37.472457', 'lng': '126.90070831'}","['중국집', '버거', '아시안', '포장']","{'average_rating': 4.8, 'count': 57, 'image_count': 41, 'reply_count': 1}",4.8,57.0,41.0,1.0,37.472457,126.90070831,서울특별시 금천구 독산로85길 37,서울,금천구,독산동
강릉초당짬뽕순두부-숭실대점,"{'lat': '37.49521131924362', 'lng': '126.9562484371025'}","['중국집', '한식', '포장', '프랜차이즈']","{'average_rating': 4.8, 'count': 339, 'image_count': 330, 'reply_count': 233}",4.8,339.0,330.0,233.0,37.49521131924362,126.9562484371025,서울특별시 동작구 사당로 18,서울,동작구,상도동
"행담과,행복을담은과일전문","{'lat': '37.4875228417745', 'lng': '126.906899086208'}","['포장', '카페/디저트']","{'average_rating': 4.0, 'count': 2, 'image_count': 1, 'reply_count': 1}",4.0,2.0,1.0,1.0,37.4875228417745,126.906899086208,서울특별시 동작구 신대방1가길 38,서울,동작구,신대방동
국제수산-노량진점,"{'lat': '37.5152901006846', 'lng': '126.942080203222'}","['포장', '일식/돈까스', '회/초밥']","{'average_rating': 4.9, 'count': 147, 'image_count': 114, 'reply_count': 0}",4.9,147.0,114.0,0.0,37.5152901006846,126.942080203222,서울특별시 동작구 노들로 688,서울,동작구,노량진동
치킨만팔아요,"{'lat': '37.4894119379892', 'lng': '126.947725807949'}","['치킨', '분식', '포장', '야식']","{'average_rating': 4.9, 'count': 99, 'image_count': 81, 'reply_count': 40}",4.9,99.0,81.0,40.0,37.4894119379892,126.947725807949,서울특별시 관악구 구암길 33,서울,관악구,봉천동
매튜의푸드중독,"{'lat': '37.4838235', 'lng': '126.95555316'}","['분식', '카페/디저트', '야식', '포장']","{'average_rating': 4.8, 'count': 53, 'image_count': 47, 'reply_count': 52}",4.8,53.0,47.0,52.0,37.4838235,126.95555316,서울특별시 관악구 관악로24길 14,서울,관악구,봉천동
덮다,"{'lat': '37.4780029', 'lng': '126.95261932'}","['포장', '한식', '고기/구이']","{'average_rating': 4.9, 'count': 578, 'image_count': 443, 'reply_count': 348}",4.9,578.0,443.0,348.0,37.4780029,126.95261932,서울특별시 관악구 관악로 144,서울,관악구,봉천동
로우팻다이어트고기야채샤브찜,"{'lat': '37.4802817', 'lng': '126.95471668'}","['찜/탕', '한식', '고기/구이', '포장']","{'average_rating': 5.0, 'count': 23, 'image_count': 17, 'reply_count': 0}",5.0,23.0,17.0,0.0,37.4802817,126.95471668,서울특별시 관악구 남부순환로 1844,서울,관악구,봉천동
이얼싼마라탕-봉천점,"{'lat': '37.4861422135338', 'lng': '126.947285509728'}","['중국집', '분식', '아시안', '포장']","{'average_rating': 4.9, 'count': 21, 'image_count': 17, 'reply_count': 14}",4.9,21.0,17.0,14.0,37.4861422135338,126.947285509728,서울특별시 관악구 양녕로 46,서울,관악구,봉천동
그시절마라탕,"{'lat': '37.4940746', 'lng': '126.8953916'}","['중국집', '찜/탕', '아시안', '포장', '신규맛집']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4940746,126.8953916,서울특별시 영등포구 대림로29길 42,서울,영등포구,대림동
덜덜치킨-영등포본점,"{'lat': '37.5059472', 'lng': '126.91237162'}","['치킨', '포장', '야식', '1인분주문']","{'average_rating': 4.8, 'count': 378, 'image_count': 355, 'reply_count': 241}",4.8,378.0,355.0,241.0,37.5059472,126.91237162,서울특별시 영등포구 신길로38길 11,서울,영등포구,신길동
카페레이어&베이커리3호점,"{'lat': '37.4870239', 'lng': '126.92814199'}","['카페/디저트', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4870239,126.92814199,서울특별시 관악구 신림동1길 8,서울,관악구,신림동
서민제육-관악점,"{'lat': '37.4793676', 'lng': '126.9569922'}","['한식', '분식', '고기/구이', '포장', '프랜차이즈']","{'average_rating': 4.8, 'count': 17, 'image_count': 13, 'reply_count': 17}",4.8,17.0,13.0,17.0,37.4793676,126.9569922,서울특별시 관악구 남부순환로 1868,서울,관악구,봉천동
네네치킨-봉천현대점,"{'lat': '37.48279082245', 'lng': '126.949189597765'}","['야식', '프랜차이즈', '치킨', '포장']","{'average_rating': 4.8, 'count': 1103, 'image_count': 793, 'reply_count': 11}",4.8,1103.0,793.0,11.0,37.48279082245,126.949189597765,서울특별시 관악구 봉천로 441,서울,관악구,봉천동
덕뽀리오리바베큐-관악점,"{'lat': '37.4879659', 'lng': '126.9467491'}","['한식', '족발/보쌈', '야식', '프랜차이즈', '포장']","{'average_rating': 4.5, 'count': 27, 'image_count': 17, 'reply_count': 7}",4.5,27.0,17.0,7.0,37.4879659,126.9467491,서울특별시 관악구 양녕로 66,서울,관악구,봉천동
포차종점,"{'lat': '37.4632631', 'lng': '126.91871338'}","['찜/탕', '한식', '치킨', '포장', '야식']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4632631,126.91871338,서울특별시 관악구 난곡로 89-3,서울,관악구,신림동
바다수다,"{'lat': '37.4796152708958', 'lng': '126.944760068997'}","['일식/돈까스', '포장', '한식', '회/초밥']","{'average_rating': 5.0, 'count': 5, 'image_count': 6, 'reply_count': 3}",5.0,5.0,6.0,3.0,37.4796152708958,126.944760068997,서울특별시 관악구 쑥고개로 73-1,서울,관악구,봉천동
예이KEEPEATING-본점,"{'lat': '37.4867736', 'lng': '126.93075265'}","['피자/양식', '분식', '고기/구이', '포장']","{'average_rating': 4.9, 'count': 470, 'image_count': 401, 'reply_count': 51}",4.9,470.0,401.0,51.0,37.4867736,126.93075265,서울특별시 관악구 신림로68길 25,서울,관악구,신림동
하우돈곱창-보라매점,"{'lat': '37.4984829', 'lng': '126.92085967'}","['포장', '한식', '야식', '프랜차이즈', '고기/구이']","{'average_rating': 4.7, 'count': 236, 'image_count': 183, 'reply_count': 58}",4.7,236.0,183.0,58.0,37.4984829,126.92085967,서울특별시 동작구 여의대방로24가길 5,서울,동작구,대방동
피나치공-서울신길점,"{'lat': '37.5087207', 'lng': '126.91352368'}","['피자/양식', '프랜차이즈', '치킨', '포장']","{'average_rating': 4.7, 'count': 198, 'image_count': 132, 'reply_count': 105}",4.7,198.0,132.0,105.0,37.5087207,126.91352368,서울특별시 영등포구 도신로48길 28,서울,영등포구,신길동
BRsingles-난곡점,"{'lat': '37.4736839', 'lng': '126.91785411'}","['카페/디저트', '프랜차이즈', '포장', '1인분주문']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4736839,126.91785411,서울특별시 관악구 난곡로 213,서울,관악구,신림동
브레드89(BREAD89),"{'lat': '37.5010768', 'lng': '126.91886732'}","['카페/디저트', '샌드위치', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.5010768,126.91886732,서울특별시 영등포구 신풍로25가길 10,서울,영등포구,신길동
고기주는우동집-구로디지털단지점,"{'lat': '37.483134', 'lng': '126.90028905'}","['한식', '고기/구이', '일식/돈까스', '야식', '1인분주문']","{'average_rating': 4.0, 'count': 6, 'image_count': 6, 'reply_count': 0}",4.0,6.0,6.0,0.0,37.483134,126.90028905,서울특별시 구로구 디지털로32길 91,서울,구로구,구로동
샐러드park,"{'lat': '37.5109224', 'lng': '126.94513047'}","['피자/양식', '샐러드', '한식', '포장']","{'average_rating': 5.0, 'count': 14, 'image_count': 12, 'reply_count': 2}",5.0,14.0,12.0,2.0,37.5109224,126.94513047,서울특별시 동작구 만양로 84,서울,동작구,노량진동
양식당수제돈까스&파스타전문점,"{'lat': '37.4989724', 'lng': '126.93958825'}","['피자/양식', '일식/돈까스']","{'average_rating': 5.0, 'count': 520, 'image_count': 462, 'reply_count': 69}",5.0,520.0,462.0,69.0,37.4989724,126.93958825,서울특별시 동작구 성대로 167,서울,동작구,상도동
욕심쟁이 고기덮밥-관악직영점,"{'lat': '37.483194516786824', 'lng': '126.94515672134224'}","['한식', '야식', '도시락/죽', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.48319451678682,126.94515672134224,서울특별시 관악구 봉천로 407,서울,관악구,봉천동
산골칡냉면-관악점,"{'lat': '37.4727900269176', 'lng': '126.93892075958'}","['한식', '분식', '찜/탕', '프랜차이즈']","{'average_rating': 4.5, 'count': 276, 'image_count': 129, 'reply_count': 5}",4.5,276.0,129.0,5.0,37.4727900269176,126.93892075958,서울특별시 관악구 서림길 78,서울,관악구,신림동
미친제육,"{'lat': '37.4859944', 'lng': '126.92117477'}","['찜/탕', '한식', '고기/구이', '야식', '포장', '1인분주문']","{'average_rating': 4.9, 'count': 28, 'image_count': 24, 'reply_count': 22}",4.9,28.0,24.0,22.0,37.4859944,126.92117477,서울특별시 관악구 조원로 170,서울,관악구,신림동
기영이숯불두마리치킨-남구로점,"{'lat': '37.487789', 'lng': '126.88639508'}","['고기/구이', '프랜차이즈', '치킨', '포장']","{'average_rating': 4.9, 'count': 800, 'image_count': 703, 'reply_count': 735}",4.9,800.0,703.0,735.0,37.487789,126.88639508,서울특별시 구로구 구로동로18길 33,서울,구로구,구로동
봉구스밥버거-신림2점,"{'lat': '37.4703086', 'lng': '126.93906595'}","['한식', '버거', '분식', '프랜차이즈']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4703086,126.93906595,서울특별시 관악구 신림로 91,서울,관악구,신림동
메가MGC커피-신림역도림천점,"{'lat': '37.4842659', 'lng': '126.92815599'}","['카페/디저트', '프랜차이즈']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4842659,126.92815599,서울특별시 관악구 남부순환로 1599,서울,관악구,신림동
백소정-보라매점,"{'lat': '37.4912752', 'lng': '126.92409466'}","['피자/양식', '한식', '일식/돈까스', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 24, 'image_count': 25, 'reply_count': 0}",5.0,24.0,25.0,0.0,37.4912752,126.92409466,서울특별시 동작구 보라매로5가길 16,서울,동작구,신대방동
가마솥도시락&한식,"{'lat': '37.4686969991815', 'lng': '126.940417522828'}","['한식', '일식/돈까스', '치킨']","{'average_rating': 4.8, 'count': 30, 'image_count': 27, 'reply_count': 9}",4.8,30.0,27.0,9.0,37.4686969991815,126.940417522828,서울특별시 관악구 대학7길 49,서울,관악구,신림동
본죽앤비빔밥-봉천역점,"{'lat': '37.48248925866154', 'lng': '126.9436050971812'}","['한식', '프랜차이즈', '도시락/죽', '1인분주문']","{'average_rating': 4.9, 'count': 11, 'image_count': 9, 'reply_count': 2}",4.9,11.0,9.0,2.0,37.48248925866154,126.9436050971812,서울특별시 관악구 남부순환로 1741,서울,관악구,봉천동
대만족-신풍역점,"{'lat': '37.4995976257489', 'lng': '126.908271472178'}","['포장', '족발/보쌈', '야식', '프랜차이즈']","{'average_rating': 4.9, 'count': 1386, 'image_count': 1225, 'reply_count': 6}",4.9,1386.0,1225.0,6.0,37.4995976257489,126.908271472178,서울특별시 영등포구 대방천로 155,서울,영등포구,신길동
33떡볶이&꼬마김밥-대방점,"{'lat': '37.5126673', 'lng': '126.9308006'}","['찜/탕', '한식', '분식', '프랜차이즈', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.5126673,126.9308006,서울특별시 동작구 등용로 127,서울,동작구,대방동
삼백집삼계탕백숙잘하는집,"{'lat': '37.4752599', 'lng': '126.96669618'}","['찜/탕', '한식', '포장']","{'average_rating': 5.0, 'count': 16, 'image_count': 12, 'reply_count': 0}",5.0,16.0,12.0,0.0,37.4752599,126.96669618,서울특별시 관악구 인헌2길 8-2,서울,관악구,봉천동
레어베이글,"{'lat': '37.4802817', 'lng': '126.95471668'}","['피자/양식', '버거', '카페/디저트', '포장']","{'average_rating': 5.0, 'count': 8, 'image_count': 6, 'reply_count': 0}",5.0,8.0,6.0,0.0,37.4802817,126.95471668,서울특별시 관악구 남부순환로 1844,서울,관악구,봉천동
